tactic_id,impression_pixel_json
335628,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N2724.1264338TRIPLELIFTINC\/B9369827.127464595;dc_trk_aid=300499457;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/31077?limit=1""]"
339681,NULL
338744,"[""http:\/\/tags.bluekai.com\/site\/33774?limit=1"",""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N229803.1264338TRIPLELIFTINC\/B9595194.130883686;dc_trk_aid=303661978;dc_trk_cid=70136449;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
329304,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305212&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
333064,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15947116&PluID=0&ord=[timestamp]&rtu=-1""]"
327026,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14829278&PluID=0&ord=[timestamp]&rtu=-1""]"
339286,[]
329292,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305201&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
338135,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N884.283670MOBEXT7\/B9540401.130626125;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
327201,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14766664&PluID=0&ord=[timestamp]&rtu=-1""]"
332043,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N8078.2100704VIVAKI-TRIPLELIFT\/B9290771.126153681;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https:\/\/beacon.krxd.net\/ad_impression.gif?confid=KKtAub0H&advertiserid=%eadv!&kxbrand=ritz&campaignid=%ebuy!&placementid=%epid!&adid=%eadid!&creativeid=%ecid!&siteid=%esid!&sitename=%s"",""https:\/\/secure-gl.imrworldwide.com\/cgi-bin\/m?ci=nlsnci757&am=3&at=view&rt=banner&st=image&ca=nlsn32903&cr=crtve&pc=vivaki_plc0002&ce=vivaki&r=[timestamp]""]"
330056,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N6733.291508.ACCUENMEDIA.COM\/B9097427.123496496;sz=1x1;ord=[timestamp]?""]"
329894,NULL
316115,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13218819&PluID=0&ord=[timestamp]&rtu=-1""]"
326465,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13329383&PluID=0&ord=[timestamp]&rtu=-1""]"
330352,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13329424&PluID=0&ord=[timestamp]&rtu=-1""]"
328616,NULL
315008,"[""https:\/\/adfarm.mediaplex.com\/ad\/bn\/12309-210465-26109-52?mpt=[RANDOM_NUMBER]&mpcs=bypass""]"
333066,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15947149&PluID=0&ord=[timestamp]&rtu=-1""]"
326858,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N4382.151757.EXCHANGELAB\/B8440247.119185874;sz=1x1;ord=${CACHEBUSTER}""]"
315231,"[""http:\/\/ad.doubleclick.net\/ddm\/ad\/N7916.285985MEDIAIQ\/B8691150.117552310;sz=1x1;ord=[timestamp]?""]"
333401,NULL
331945,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5622.1264338TRIPLELIFTINC\/B8431096.124872447;dc_trk_aid=299484693;dc_trk_cid=67748033;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
315579,[]
329580,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15420655&PluID=0&ord=[timestamp]&rtu=-1""]"
327179,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14268779&PluID=0&ord=[timestamp]&rtu=-1""]"
330277,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N4406.284566THETRADEDESK\/B8502472.125241960;sz=1x1;ord=[timestamp]?\"" BORDER=0 WIDTH=1 HEIGHT=1 ALT=\""Advertisement\""""]"
332401,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N6344.1381590.INPOWERED\/B9219498.125222134;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https:\/\/track.inpwrd.com\/nap\/v1\/nap-track.php?genre=impression&category=serve&asset=story.n2ih.e16efe7e20ffc8c1400a78346b2fb6ff&site=on.triplelift.native&domain=[DOMAIN]&campaign=experts_d6b73e7b&creative=experts_60b18d14&experienceID=[CACHEBUSTER]&ts=[TIMESTAMP]&lb=[CACHEBUSTER]""]"
334953,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N2724.1264338TRIPLELIFTINC\/B9430734.128235744;dc_trk_aid=301622627;dc_trk_cid=68947293;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/32071?limit=1""]"
325347,[]
337585,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N2724.1264338TRIPLELIFTINC\/B9261834.125892224;dc_trk_aid=299492615;dc_trk_cid=67750794;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
335605,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N2724.1264338TRIPLELIFTINC\/B9370641.127465420;dc_trk_aid=300499855;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
337529,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N6036.1264338TRIPLELIFTINC\/B9331301.129106139;dc_trk_aid=302396438;dc_trk_cid=69388453;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/33374?limit=1""]"
329122,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N6488.1264338TRIPLELIFTINC\/B8767347.123795023;sz=1x1;ord=[timestamp]?""]"
327435,"[""https:\/\/ad.doubleclick.net\/ddm\/adj\/N5620.133090.MEDIAMATH\/B8671682.122946589;sz=1x1;ord=[RANDOM_NUMBER]?""]"
323145,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13957520&PluID=0&ord=[timestamp]&rtu=-1""]"
329255,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305156&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29697?limit=1""]"
330772,"[""http:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13547206&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/ohlone.vizu.com\/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]""]"
339104,"[""http:\/\/google.com""]"
329287,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305201&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
335563,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N2724.1264338TRIPLELIFTINC\/B9289660.126448656;dc_trk_aid=299605538;dc_trk_cid=67779835;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/31159?limit=1""]"
337449,[]
329001,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N5364.152304.OMGTRADINGDESK\/B9119892.123756385;sz=1x1;ord=[timestamp]?""]"
336389,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N6036.1264338TRIPLELIFTINC\/B9331301.129106139;dc_trk_aid=302396438;dc_trk_cid=69388426;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/33374?limit=1""]"
333040,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=17191617&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
326452,[]
324975,"[""http:\/\/pixel.adsafeprotected.com\/rjss\/st\/28458\/5303771\/skeleton.js"",""http:\/\/adfarm.mediaplex.com\/ad\/tr\/10445-61388-44771-308?mpt=[CACHEBUSTER]""]"
325076,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N3340.288332.ACCUEN\/B8737014.120595522;sz=1x1;ord=[timestamp]?""]"
332512,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N8821.150834TURN\/B9044656.127212862;dc_trk_aid=299709777;dc_trk_cid=67873685;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
324892,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13329397&PluID=0&ord=[timestamp]&rtu=-1""]"
336654,[]
323672,"[""http:\/\/ohlone.vizu.com\/a.gif?vzcid=22747&vzadid=nativeunit&vzsid=triplelift&vzwc=none&ord=[RANDOM]"",""http:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13547223&PluID=0&ord=[timestamp]&rtu=-1""]"
323730,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N59201.1264338TRIPLELIFTINC\/B8829702.119856266;dc_trk_aid=292650509;dc_trk_cid=63814779;ord=[timestamp]?""]"
328899,NULL
329731,[]
333048,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16283810&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
337697,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N38206.1264338TRIPLELIFTINC\/B9289656.130495678;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https:\/\/log.dmtry.com\/redir\/1\/2495\/3850\/1248587\/0\/1\/160\/0\/971\/1.ver?at=i&d=PxImp&img=1"",""http:\/\/tags.bluekai.com\/site\/33428?limit=1""]"
326525,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N181001.286450AMNET\/B9007740.121867423;sz=1x1;ord=[timestamp]?""]"
333468,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16425376&PluID=0&ord=[timestamp]&rtu=-1"",""https:\/\/api.placed.com\/api\/v2\/sync\/impression?partner=thetradedesk&version=1.0&payload_campaign_identifier=%%TTD_CAMPAIGNID%%&payload_timestamp=%25%25TTD_CACHEBUSTER%25%25&payload_type=impression&redirect=%2F%2Fsync.graph.bluecava.com%2Fds.png%3Fp%3D5367437a-f080-41ef-b71d-8ac5f380b87a%26segment%3D4b375ccea7cde411a7020050569b1b56%26seg_apx%3D2617381%26uid%3D%24%7BPCID%7D""]"
336158,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N8092.291508.ACCUENMEDIA.COM\/B9517337.129296506;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
333063,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15947122&PluID=0&ord=[timestamp]&rtu=-1""]"
325400,"[""https:\/\/ad.atdmt.com\/i\/img;p=11022202350690;a=11022202350768;idfa=;idfa_lat=;aaid=;aaid_lat=;cache=""]"
331637,"[""https:\/\/ads.bridgetrack.com\/event\/?type=-1&BTData=GDU.B.gAB4f.DA.q*.bytK.kfF.K2OA.fzS.1.nB.BZv.E&r=[random]""]"
331278,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N3382.668587.AODDISPLAY\/B8995156.124688366;sz=1x1;ord=[timestamp]?"",""http:\/\/tracker.samplicio.us\/tracker\/c6be920b-b3b2-4d03-82e7-e54df5bdcd84\/pixel.gif?sid=1181065&pid=124688366&crid=59356951""]"
336746,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9331338.129006265;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
314768,"[""https:\/\/adfarm.mediaplex.com\/ad\/bn\/12309-210465-26109-34?mpt=[RANDOM_NUMBER]&mpcs=bypass""]"
333380,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5622.1264338TRIPLELIFTINC\/B8431096.127530683;dc_trk_aid=300676001;dc_trk_cid=67748135;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/31003?limit=1""]"
339723,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N7088.284566THETRADEDESK\/B9516497.129471533;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
329811,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N2949.1264338.TRIPLELIFTINC\/B9160084.124497963;sz=1x1;ord=[timestamp]?""]"
334920,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5622.1264338TRIPLELIFTINC\/B8431096.127530683;dc_trk_aid=300676001;dc_trk_cid=67748033;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/31003?limit=1""]"
336389,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N6036.1264338TRIPLELIFTINC\/B9331301.129106139;dc_trk_aid=302396438;dc_trk_cid=69388453;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/33374?limit=1""]"
332812,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N4694.IPN346\/B7717096.127166382;dc_trk_aid=300423978;dc_trk_cid=68229990;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
314888,[]
331169,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15303583&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29741?limit=1""]"
325668,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14438196&PluID=0&ord=[timestamp]&rtu=-1""]"
324055,"[""http:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13957441&PluID=0&ord=[timestamp]&rtu=-1""]"
329243,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305136&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29697?limit=1""]"
333363,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5622.1264338TRIPLELIFTINC\/B8431096.127534384;dc_trk_aid=300677608;dc_trk_cid=67745792;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/31003?limit=1""]"
338184,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=17233203&PluID=0&ord=[timestamp]&rtu=-1""]"
337593,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N2724.1264338TRIPLELIFTINC\/B9289660.126448655;dc_trk_aid=299605544;dc_trk_cid=67779835;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
315138,[]
332575,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N8821.150834TURN\/B9044656.127213427;dc_trk_aid=299709777;dc_trk_cid=67873685;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
332035,[]
325853,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N8893.1264338TRIPLELIFTINC\/B8660875.121209735;sz=1x1;ord=[timestamp]?""]"
331482,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N149404.2079317MEDIAMATHPROGRAMM\/B9246245.125968992;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
329296,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305199&PluID=0&ord=[timestamp]&rtu=-1""]"
326938,[]
334257,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N2724.1264338TRIPLELIFTINC\/B9369827.127464592;dc_trk_aid=300499484;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
324967,"[""http:\/\/pixel.adsafeprotected.com\/rjss\/st\/28458\/5303771\/skeleton.js"",""http:\/\/adfarm.mediaplex.com\/ad\/tr\/10445-61388-44771-308?mpt=[CACHEBUSTER]""]"
334323,"[""http:\/\/tags.bluekai.com\/site\/29673?limit=1"",""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16523297&PluID=0&ord=[timestamp]&rtu=-1""]"
337417,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16420928&PluID=0&ord=[timestamp]&rtu=-1""]"
332117,[]
339774,"[""https:\/\/api.choicestream.com\/instr\/crunch\/apnxs\/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}"",""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16124303&PluID=0&ord=${CACHEBUSTER}&rtu=-1""]"
335933,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N2434.access\/B8897506.129412571;sz=1x1;kw=[url_encoded_publisher_data];ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
339721,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N7088.284566THETRADEDESK\/B9516497.129471533;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
327701,"[""https:\/\/ads.avocet.io\/i?id=55f2aa6562f5ba1757540982""]"
324109,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N8078.668587.AODDISPLAY\/B8821506.120333621;sz=1x1;ord=[timestamp]?"",""https:\/\/match.rundsp.com\/witness\/impression.gif?p=87656&a=59227""]"
322774,[]
337640,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N2724.1264338TRIPLELIFTINC\/B9370641.127465422;dc_trk_aid=300499861;dc_trk_cid=67953415;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
330589,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N186801.1852769TRIPLELIFT.COM\/B9241840.125436794;sz=1x1;u=mqso:90207938;ord=[timestamp]?""]"
329289,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305189&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
333055,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16283810&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
337753,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N2724.1852769TRIPLELIFT.COM\/B9457112.128485016;dc_trk_aid=301461582;dc_trk_cid=66292004;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
337240,"[""https:\/\/ads.bridgetrack.com\/event\/?type=-1&BTData=BPa.B.gAB6f.Cx.xW.cHxV.m2I.LiQ4.E8.ivM.1.nB.BZv.E&r=[Random]"",""https:\/\/secure-gl.imrworldwide.com\/cgi-bin\/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]""]"
337534,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N6036.1264338TRIPLELIFTINC\/B9331301.129106141;dc_trk_aid=302441905;dc_trk_cid=69417557;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/33374?limit=1""]"
322759,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5983.150834.TURN\/B8685431.117795003;dc_trk_aid=290613745;dc_trk_cid=63076183;ord=[timestamp]?""]"
328247,"[""https:\/\/t.mookie1.com\/t\/v1\/imp?migAgencyId=1071&migSource=adsrv2&migRandom=[timestamp]&migTrackDataExt=4480452;123550888;295671859;65225605&migTrackFmtExt=client;io;ad;crtv&migUnencodedDest=https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N9003.456584WPPXAXISLLC\/B9036378.123550888;dc_trk_aid=295671859;dc_trk_cid=65225605;ord=[timestamp]?""]"
339236,"[""https:\/\/secure.insightexpressai.com\/adServer\/adServerESI.aspx?bannerID=762984&script=false&rnd=[INSERT_CACHEBUSTER_HERE]&redir=https:\/\/ad.doubleclick.net\/ddm\/ad\/N297404.147350VIVAKIAOD\/B9575914.130372291;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""https:\/\/ad.doubleclick.net\/ddm\/ad\/N297404.147350VIVAKIAOD\/B9575914.130372291;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
334920,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5622.1264338TRIPLELIFTINC\/B8431096.127530683;dc_trk_aid=300676001;dc_trk_cid=67745792;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/31003?limit=1""]"
314916,[]
336496,NULL
329280,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305182&PluID=0&ord=[timestamp]&rtu=-1""]"
324055,"[""http:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13957427&PluID=0&ord=[timestamp]&rtu=-1""]"
335392,"[""https:\/\/ads.bridgetrack.com\/event\/?type=-1&BTData=Nj8.B.gAB6f.Cx.xW.cHxV.m2M.LiQ*.E8.hke.1.nB.BZv.E&r=[Random]"",""https:\/\/secure-gl.imrworldwide.com\/cgi-bin\/m?ci=ent120249&am=3&ep=1&at=view&rt=banner&st=image&ca=cmp226418&cr=crv976059&pc=plc19475245&r=[timestamp]""]"
333060,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15947131&PluID=0&ord=[timestamp]&rtu=-1""]"
322592,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=13329360&PluID=0&ord=[timestamp]&rtu=-1""]"
325271,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=14387868&PluID=0&ord=${CACHEBUSTER}&rtu=-1""]"
332737,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5192.284566.THETRADEDESK\/B9291703.127299689;dc_trk_aid=300327506;dc_trk_cid=68168977;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?\"" BORDER=\""0\"" HEIGHT=\""1\"" WIDTH=\""1\"" ALT=\""Advertisement\""""]"
327410,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N5956.Turn\/B9055574.122692542;sz=1x1;ord=[timestamp]""]"
336736,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9318883.129086561;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
336805,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N9407.127315CENTRO\/B9334133.129039838;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
334925,"[""https:\/\/ad.doubleclick.net\/ddm\/trackimp\/N5622.1264338TRIPLELIFTINC\/B9349626.128286801;dc_trk_aid=301813688;dc_trk_cid=67748134;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
329272,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305185&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29705?limit=1""]"
323455,[]
331696,NULL
329281,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=15305174&PluID=0&ord=[timestamp]&rtu=-1""]"
330470,NULL
333049,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=16283815&PluID=0&ord=[timestamp]&rtu=-1"",""http:\/\/tags.bluekai.com\/site\/29701?limit=1""]"
326876,[]
339605,"[""https:\/\/bs.serving-sys.com\/BurstingPipe\/adServer.bs?cn=tf&c=19&mc=imp&pli=17505927&PluID=0&ord=${CACHEBUSTER}&rtu=-1"",""https:\/\/api.choicestream.com\/instr\/crunch\/apnxs\/imp?au=${AUCTION_ID}&cr=${CREATIVE_ID}&li=${CPG_ID}&cp=${CP_ID}&uid=${USER_ID}&ecp=${ECP}&rp=${RESERVE_PRICE}&bid1=${BID_PRICE}&pr=${PRICE_PAID}&invs=${INV_SOURCE_ID}&pi=${TAG_ID}&vid=${VENUE_ID}&sid=${SELLER_MEMBER_ID}&ip=${USER_IP}&pc=${POSTAL_CODE}&dc=${DATACENTER}&city=${USER_CITY}&st=${USER_STATE}&ref=${REFERER_URL_ENC}&r=${CACHEBUSTER}""]"
329798,[]
331029,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N149404.2079317MEDIAMATHPROGRAMM\/B9246245.125621105;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?""]"
339946,"[""https:\/\/ad.doubleclick.net\/ddm\/ad\/N3577.2100704VIVAKI-TRIPLELIFT\/B9428917.130836323;sz=1x1;ord=[timestamp];dc_lat=;dc_rdid=;tag_for_child_directed_treatment=?"",""http:\/\/tags.bluekai.com\/site\/31751?limit=1""]"
339493,[]
